"species","dd long","dd lat"
"Fall_Webworm",127.1334,36.787819
"Fall_Webworm",127.1334,36.787819
"Fall_Webworm",127.1334,36.787819
"Fall_Webworm",12.132337,45.299891
"Fall_Webworm",9.152881,45.348896
"Fall_Webworm",29.045036,41.109203
"Fall_Webworm",29.092125,41.134287
"Fall_Webworm",8.45064,45.134946
"Fall_Webworm",39.983881,43.389015
"Fall_Webworm",38.509083,48.904674
"Fall_Webworm",38.509083,48.904674
"Fall_Webworm",38.509083,48.904674
"Fall_Webworm",38.509083,48.904674
"Fall_Webworm",38.509083,48.904674
"Fall_Webworm",38.509083,48.904674
"Fall_Webworm",38.509083,48.904674
"Fall_Webworm",38.509083,48.904674
"Fall_Webworm",38.509083,48.904674
"Fall_Webworm",11.472322,45.208317
"Fall_Webworm",10.436462,45.138329
"Fall_Webworm",29.036917,41.027417
"Fall_Webworm",39.88806,43.490068
"Fall_Webworm",39.885865,43.491367
"Fall_Webworm",8.703783,45.527737
"Fall_Webworm",11.68582,44.862062
"Fall_Webworm",20.136104,45.785677
"Fall_Webworm",20.136102,45.785685
"Fall_Webworm",8.311041,45.362022
"Fall_Webworm",118.787927,37.83294
"Fall_Webworm",118.955643,37.820661
"Fall_Webworm",117.014412,32.606762
"Fall_Webworm",8.648744,45.50772
"Fall_Webworm",128.481051,35.361315
"Fall_Webworm",126.922778,35.833889
"Fall_Webworm",126.688768,37.718772
"Fall_Webworm",127.106944,35.829722
"Fall_Webworm",127.111111,35.826111
"Fall_Webworm",128.444634,35.338758
"Fall_Webworm",128.6574,35.22751
"Fall_Webworm",128.4634,37.17637
"Fall_Webworm",128.7104,35.24294
"Fall_Webworm",128.9086,37.79194
"Fall_Webworm",128.8861,37.81972
"Fall_Webworm",128.4498,37.19717
"Fall_Webworm",127.3522,37.74267
"Fall_Webworm",128.3843,35.26907
"Fall_Webworm",128.6664,35.22249
"Fall_Webworm",128.3842,35.26905
"Fall_Webworm",128.3842,35.26907
"Fall_Webworm",127.1014,35.76834
"Fall_Webworm",128.3842,35.26902
"Fall_Webworm",128.287,37.30665
"Fall_Webworm",128.6236,35.21653
"Fall_Webworm",126.8773,35.52568
"Fall_Webworm",128.6637,35.22404
"Fall_Webworm",128.3418,35.33358
"Fall_Webworm",127.0633,35.87043
"Fall_Webworm",127.6083,35.63972
"Fall_Webworm",127.0644,35.86975
"Fall_Webworm",8.70827,45.524669
"Fall_Webworm",17.076559,47.707073
"Fall_Webworm",127.276599,37.977045
"Fall_Webworm",127.276599,37.977045
"Fall_Webworm",127.276599,37.977045
"Fall_Webworm",127.276599,37.977045
"Fall_Webworm",127.276599,37.977045
"Fall_Webworm",12.121905,44.114148
"Fall_Webworm",-0.7351,44.760938
"Fall_Webworm",137.984434,36.105977
"Fall_Webworm",137.984434,36.105977
"Fall_Webworm",127.074722,37.503333
"Fall_Webworm",127.073985,37.499617
"Fall_Webworm",127.832194,35.874874
"Fall_Webworm",126.818902,37.596808
"Fall_Webworm",127.072674,37.500539
"Fall_Webworm",127.074212,37.498438
"Fall_Webworm",126.698977,37.774462
"Fall_Webworm",127.074452,37.500357
"Fall_Webworm",127.074124,37.498129
"Fall_Webworm",127.1334,36.787819
"Fall_Webworm",20.145764,45.798539
"Fall_Webworm",127.1334,36.787819
"Fall_Webworm",123.42324,41.844158
"Fall_Webworm",24.703703,40.97562
"Fall_Webworm",24.798546,40.860306
"Fall_Webworm",24.798546,40.860306
"Fall_Webworm",27.524237,42.561249
"Fall_Webworm",8.54257,48.98027
"Fall_Webworm",27.524237,42.561249
"Fall_Webworm",128.585486,36.428039
"Fall_Webworm",128.054222,36.559972
"Fall_Webworm",128.857861,37.662694
"Fall_Webworm",126.729189,36.51535
"Fall_Webworm",126.720333,35.328806
"Fall_Webworm",126.452444,34.942972
"Fall_Webworm",126.588556,35.291389
"Fall_Webworm",126.048639,34.884694
"Fall_Webworm",126.436336,35.406258
"Fall_Webworm",126.368611,35.224722
"Fall_Webworm",128.308914,36.457014
"Fall_Webworm",127.0931,36.418592
"Fall_Webworm",126.563556,35.163222
"Fall_Webworm",126.276889,35.110444
"Fall_Webworm",126.701972,35.175917
"Fall_Webworm",126.1845,35.097611
"Fall_Webworm",126.625939,35.532447
"Fall_Webworm",128.308914,36.457014
"Fall_Webworm",127.048406,36.023344
"Fall_Webworm",126.476694,35.019667
"Fall_Webworm",126.163472,34.983917
"Fall_Webworm",126.305611,34.900361
"Fall_Webworm",11.955768,45.327565
"Fall_Webworm",135.801283,34.914887
"Fall_Webworm",32.887859,49.725679
"Fall_Webworm",9.866861,45.108788
"Fall_Webworm",8.61687,45.446775
"Fall_Webworm",126.685199,37.707778
"Fall_Webworm",127.477981,36.962222
"Fall_Webworm",128.489225,35.818575
"Fall_Webworm",128.488986,35.818387
"Fall_Webworm",128.488901,35.819555
"Fall_Webworm",127.060305,37.546566
"Fall_Webworm",127.06012,37.546288
"Fall_Webworm",127.060708,37.54677
"Fall_Webworm",128.388594,38.47675
"Fall_Webworm",127.058572,37.545569
"Fall_Webworm",128.668808,35.872553
"Fall_Webworm",128.488403,35.817823
"Fall_Webworm",128.48928,35.818661
"Fall_Webworm",127.0587,37.5455
"Fall_Webworm",127.031578,37.546937
"Fall_Webworm",127.036925,37.55125
"Fall_Webworm",127.027947,37.545322
"Fall_Webworm",126.947372,37.54555
"Fall_Webworm",127.049736,37.551722
"Fall_Webworm",127.045036,37.553714
"Fall_Webworm",127.10576,37.492481
"Fall_Webworm",127.044389,37.553531
"Fall_Webworm",127.041381,37.552983
"Fall_Webworm",127.041169,37.552978
"Fall_Webworm",127.054039,37.550803
"Fall_Webworm",127.053367,37.550925
"Fall_Webworm",127.049933,37.551711
"Fall_Webworm",128.487136,35.820494
"Fall_Webworm",127.058503,37.545392
"Fall_Webworm",127.058503,37.545497
"Fall_Webworm",127.057372,37.549808
"Fall_Webworm",127.057106,37.549897
"Fall_Webworm",127.055892,37.550167
"Fall_Webworm",127.055589,37.550347
"Fall_Webworm",127.055589,37.550381
"Fall_Webworm",127.025895,37.544303
"Fall_Webworm",128.48672,35.820541
"Fall_Webworm",127.044578,37.553483
"Fall_Webworm",127.477928,36.961004
"Fall_Webworm",127.05728,37.54623
"Fall_Webworm",127.05888,37.546842
"Fall_Webworm",128.490331,35.819629
